UserID,EventID,TicketCount,TicketType,PurchaseDate
131,31,2,Premium,2024-08-31
42,4,1,Standard,2024-09-30
101,39,5,Standard,2024-07-22
90,28,2,VIP,2024-05-04
3,43,4,Standard,2024-09-08
5,14,2,Standard,2024-09-07
43,30,5,Premium,2024-05-14
38,1,1,Standard,2024-02-17
36,34,3,Premium,2024-05-19
1,22,4,Standard,2024-06-17
6,47,4,Standard,2024-06-24
39,16,2,Premium,2024-08-23
15,13,1,Standard,2024-02-28
92,43,3,VIP,2024-01-30
7,1,1,VIP,2024-07-08
183,41,3,VIP,2024-02-14
162,3,2,Standard,2024-07-17
134,8,1,VIP,2024-01-27
15,27,1,Standard,2024-06-15
4,21,3,VIP,2024-09-10
43,40,5,Premium,2024-01-28
101,23,5,Standard,2024-05-01
57,37,5,VIP,2024-09-26
154,50,3,Standard,2024-04-08
37,17,4,Premium,2024-05-04
54,25,2,Premium,2024-05-15
162,49,1,Premium,2024-08-03
139,18,3,Premium,2024-09-10
110,27,5,Premium,2024-07-21
38,9,1,VIP,2024-08-01
148,24,4,Standard,2024-01-11
200,43,4,Standard,2024-04-21
135,31,4,Standard,2024-03-31
21,17,5,Premium,2024-03-19
21,24,4,Premium,2024-09-13
50,36,4,Standard,2024-05-15
178,3,4,Premium,2024-02-26
199,44,2,VIP,2024-07-12
54,30,3,VIP,2024-06-06
88,1,5,VIP,2024-02-04
173,39,1,Standard,2024-06-04
108,23,2,Standard,2024-08-20
63,15,4,Premium,2024-03-09
179,45,2,Standard,2024-07-16
138,10,2,Premium,2024-03-21
200,8,4,Premium,2024-09-24
20,2,2,Premium,2024-06-06
134,50,5,VIP,2024-03-28
79,31,5,Premium,2024-04-23
57,9,2,Standard,2024-05-24
151,30,5,VIP,2024-03-12
166,14,5,Standard,2024-05-02
182,21,5,VIP,2024-03-30
151,2,3,VIP,2024-04-14
108,23,4,VIP,2024-07-11
120,31,2,VIP,2024-04-01
91,17,2,Premium,2024-05-20
103,32,1,Premium,2024-04-05
97,21,5,VIP,2024-09-11
15,21,3,Premium,2024-02-09
43,26,3,Premium,2024-03-23
83,40,1,VIP,2024-08-08
46,36,3,Standard,2024-07-16
199,41,5,VIP,2024-09-28
187,31,1,Premium,2024-03-05
170,12,2,Standard,2024-02-26
17,29,3,Standard,2024-06-20
3,5,2,Premium,2024-01-05
103,17,1,Premium,2024-01-08
55,31,1,VIP,2024-03-01
115,17,3,Premium,2024-06-29
146,29,5,Standard,2024-06-26
165,43,1,Standard,2024-03-21
53,17,4,Premium,2024-03-25
158,3,4,Premium,2024-06-16
157,24,3,Standard,2024-08-31
20,30,5,Premium,2024-01-24
21,24,3,Standard,2024-05-19
132,26,1,Premium,2024-08-25
3,33,3,Premium,2024-06-17
157,23,4,VIP,2024-01-27
190,34,4,VIP,2024-05-20
32,49,4,VIP,2024-07-23
180,50,1,Premium,2024-01-01
8,32,5,Standard,2024-05-26
99,1,5,Premium,2024-09-12
108,15,5,Premium,2024-09-19
180,48,2,Standard,2024-07-27
25,15,4,Standard,2024-02-05
40,37,3,Premium,2024-05-07
83,23,5,Standard,2024-03-01
36,18,1,Premium,2024-07-19
177,6,2,Premium,2024-03-22
188,7,4,Premium,2024-08-19
32,21,2,Premium,2024-02-06
66,34,3,Premium,2024-08-18
52,29,1,VIP,2024-06-21
41,4,5,VIP,2024-07-01
139,34,2,Standard,2024-08-12
168,3,4,Premium,2024-01-29
56,48,5,Standard,2024-02-12
155,1,5,VIP,2024-05-17
177,7,3,Standard,2024-09-22
182,21,4,Premium,2024-03-31
60,18,3,Premium,2024-08-14
69,41,4,Standard,2024-06-10
173,24,2,Standard,2024-06-29
40,43,4,Premium,2024-05-11
110,23,2,VIP,2024-08-09
180,12,5,VIP,2024-08-05
153,49,4,Standard,2024-09-16
31,14,5,Premium,2024-06-27
21,48,5,Premium,2024-09-07
163,6,5,Premium,2024-09-15
125,30,2,Premium,2024-06-11
114,19,3,Standard,2024-08-08
32,14,3,Premium,2024-01-18
47,4,4,VIP,2024-05-10
177,17,4,VIP,2024-07-11
191,6,5,VIP,2024-02-09
13,13,2,VIP,2024-05-16
178,12,2,Premium,2024-07-21
27,40,2,VIP,2024-02-17
175,22,5,Standard,2024-06-27
106,37,1,VIP,2024-09-09
65,10,2,Premium,2024-09-16
30,47,4,VIP,2024-08-08
110,8,4,VIP,2024-02-24
192,14,3,VIP,2024-02-28
53,10,5,Premium,2024-09-17
58,17,2,Standard,2024-04-25
189,37,1,Premium,2024-09-07
89,14,2,VIP,2024-05-22
12,19,3,Premium,2024-02-21
138,21,1,Premium,2024-09-19
19,14,5,Standard,2024-09-23
103,23,2,Standard,2024-08-13
35,48,5,Standard,2024-04-04
148,20,4,VIP,2024-03-24
170,6,1,VIP,2024-01-23
61,42,2,Standard,2024-07-25
107,30,5,Premium,2024-07-05
67,27,3,Premium,2024-01-12
186,7,1,Standard,2024-03-14
152,47,3,Standard,2024-06-14
3,14,2,Premium,2024-06-25
7,43,1,Premium,2024-07-29
104,32,1,Premium,2024-06-28
102,18,4,Standard,2024-04-28
33,50,4,Standard,2024-02-24
63,43,5,Premium,2024-07-25
140,31,4,Premium,2024-09-23
161,22,3,VIP,2024-07-10
139,44,5,Standard,2024-08-28
154,45,1,VIP,2024-07-09
126,8,3,Standard,2024-02-03
120,1,1,VIP,2024-08-30
117,20,1,Premium,2024-04-27
158,2,3,Premium,2024-05-07
45,4,3,VIP,2024-09-15
156,26,4,Standard,2024-05-09
128,46,5,VIP,2024-04-11
177,21,3,Standard,2024-03-29
186,5,3,Standard,2024-08-02
195,43,4,Premium,2024-04-27
60,10,1,Standard,2024-01-27
111,18,5,VIP,2024-04-09
76,14,2,Premium,2024-09-09
118,14,3,Standard,2024-01-16
167,22,1,Standard,2024-07-25
178,11,2,Standard,2024-04-04
68,5,3,Standard,2024-06-10
180,30,2,Premium,2024-06-12
36,1,3,Premium,2024-07-19
63,32,5,Standard,2024-02-05
7,25,3,VIP,2024-09-30
180,48,2,Standard,2024-01-28
25,18,3,VIP,2024-08-04
91,30,4,Standard,2024-07-19
117,13,4,Premium,2024-04-01
33,15,4,Premium,2024-08-28
140,43,4,Premium,2024-01-29
150,7,5,Premium,2024-01-31
46,13,5,VIP,2024-06-25
16,48,4,VIP,2024-05-03
130,8,1,Premium,2024-05-15
81,19,3,Standard,2024-08-10
161,14,3,VIP,2024-07-24
159,32,4,Standard,2024-05-20
99,38,3,VIP,2024-05-30
